date,DB,G1,G2,G3,G4,G5,G6,G7
2025-06-28,44194,43124,43872 69046,30893 16260 07493 59254 19247 50394,3634 1921 2791 0020,2761 1550 8259 9532 1300 2937,363 189 068,30 15 79 95
2025-06-27,89862,91461,33515 56091,02478 53877 91237 20313 09110 49180,6721 7485 3139 6202,4125 5996 5022 7575 6760 2050,919 605 840,14 97 11 50
2025-06-26,18703,94526,69259 74878,05401 90209 58895 71725 85361 56442,3115 2717 6551 9220,1739 9045 1314 6507 0925 7029,181 060 543,38 33 25 74
2025-06-25,94736,47686,18591 18600,58455 95764 89581 14306 05719 22468,4407 3870 1494 1970,2282 5159 9925 7162 2117 6165,526 301 826,78 21 50 65
2025-06-24,90034,1365,90231 32183,41387 83136 48185 27370 48827 69654,8027 7802 0289 8409,5662 1802 8806 1203 9332 3952,056 649 995,65 29 86 77
2025-06-23,52157,17221,07572 13820,51534 05126 11015 94901 19536 98800,4569 3963 0627 4216,8687 9439 4306 2875 2060 2078,639 609 558,89 08 95 67
2025-06-22,27301,84414,53608 57899,53334 05692 21955 08546 70544 19235,2853 8817 5854 1366,5574 7070 5276 6787 9529 3972,943 448 021,49 29 95 54
2025-06-21,4603,64170,48634 89446,06612 44307 38452 61703 60913 38510,1569 2451 9510 5147,6381 5785 3955 5788 5029 5239,515 206 661,31 02 95 58
2025-06-20,4906,11193,14470 31108,23635 94352 59998 31404 40599 07429,8595 2236 1223 1741,9171 4053 3147 9836 1934 9173,852 566 574,98 68 32 07
2025-06-19,76288,25710,94458 76805,66147 68140 51179 88650 88093 66542,6614 2113 5947 3124,9390 9466 5582 6565 3949 4904,065 050 144,15 56 10 03
2025-06-18,10682,58391,31757 01561,95119 73059 96818 72738 41421 73422,1877 0858 8890 0848,7043 3653 4796 3014 3580 2039,922 095 492,68 52 34 04
2025-06-17,10724,34039,84720 99572,28496 17168 77642 99311 83029 44158,3309 8205 4550 4299,5814 2946 2463 3178 3805 9532,526 102 754,24 07 85 69
2025-06-16,12456,41669,69019 63447,86133 77309 59221 29862 55591 01206,5886 6948 8808 1438,4701 0370 2358 5573 7004 0599,182 109 947,67 53 81 66
2025-06-15,32099,22776,95300 02854,98097 48961 58881 38882 19897 69964,4813 1552 4144 3274,6834 5865 5508 1379 0740 9399,233 903 043,29 75 21 00
2025-06-14,59044,47746,20002 91667,90475 90417 10879 69549 15592 10813,2495 1611 3821 5558,2904 6607 5107 8844 4823 3516,283 804 195,25 02 92 61
2025-06-13,90402,05768,77894 92815,53421 19052 23519 27872 89226 48429,0049 2432 4253 8353,9878 2918 0124 3754 5922 6047,691 847 316,98 68 52 54
2025-06-12,37649,42991,09908 38599,22453 85088 78532 22109 28564 41867,7696 8940 1654 8755,6997 3566 1144 3502 7724 3609,773 603 900,43 10 34 36
2025-06-11,57457,45535,51484 31610,77982 66356 44083 52749 80543 82109,7998 9998 4853 6521,3806 2731 2047 2385 0132 2354,265 284 051,48 77 74 01
2025-06-10,11139,95413,12086 20833,58186 51412 08662 99557 84156 53681,0005 4841 4117 7213,9621 8386 7908 7022 0475 3475,956 676 405,12 92 76 71
2025-06-09,23488,96936,69805 31773,75081 23498 78036 19603 02229 02040,6776 8134 3045 0363,3425 8140 7305 1112 4645 1552,141 227 715,31 62 44 23
2025-06-08,67490,78576,48328 64774,09348 43608 22577 72099 50012 80967,6639 1018 1859 6446,3313 5410 8588 3226 4196 6847,302 803 952,01 80 17 41
2025-06-07,67142,7086,93134 69606,86057 32814 53612 19401 58367 93916,0419 7118 3279 7158,8814 9538 0314 3723 9201 4619,589 226 061,79 52 82 61
2025-06-06,44792,3608,86000 64720,57612 57854 79841 59139 79298 82797,8577 7362 4025 5012,9730 9389 6789 1850 9881 9201,237 234 022,20 41 76 19
2025-06-05,81062,435,97168 02728,09121 20539 00564 59713 59172 30057,4081 3673 6542 0664,6497 4350 3535 0541 1633 0906,915 805 031,95 30 87 86
2025-06-04,37921,32098,76169 10479,86740 29697 17169 30664 85289 65955,8480 7522 2956 7471,3919 8723 1456 4640 3891 0025,831 694 705,22 51 71 55
2025-06-03,61194,47634,87077 41121,16245 04659 81887 11375 95659 04135,7802 6032 9180 4671,1168 7118 4097 7275 5982 3138,810 730 148,72 39 35 13
2025-06-02,74268,58360,00398 19382,22369 23814 32771 42198 18920 72976,5139 2250 9482 1186,2972 9974 4520 9120 7097 5040,239 645 274,11 12 94 84
2025-06-01,55139,20690,74769 38063,13360 56508 32540 11058 34922 51401,7950 5978 8821 0830,7190 2672 9858 3119 6093 0037,842 981 511,21 58 83 30
2025-05-31,98585,98551,49899 53071,46248 93512 16572 39823 50594 11769,2511 0770 6957 3715,8024 0128 5067 0208 7924 0122,571 620 347,67 51 09 21
2025-05-30,75476,65206,49539 27171,55130 31079 51152 32275 88629 40537,7208 5287 9211 2898,3649 8471 8732 9988 3533 5032,369 719 344,41 04 95 64
2025-05-29,76901,49334,26013 65242,21603 83257 20797 17760 32822 70260,3787 5717 9080 8111,8127 9310 9653 6114 2105 5667,155 623 858,77 90 25 93
2025-05-28,27634,95953,63828 88926,10330 72375 95416 06622 41822 64937,3203 3000 8254 8382,4169 6955 4558 8003 0529 0358,984 873 568,52 33 98 37
2025-05-27,93735,84193,28266 46345,99568 32674 30576 03693 32220 09852,7220 3060 1801 5251,7130 7278 8916 3626 0272 3702,365 749 394,37 79 03 06
2025-05-26,96768,1088,97194 14800,82007 02818 10799 31678 11741 90814,4769 4932 9841 5064,3927 8220 5531 1072 0634 0358,484 625 932,42 86 83 19
2025-05-25,64435,76145,18081 42268,41834 64594 94285 83209 56737 12928,8758 1730 4335 0414,2515 1825 8060 9573 0403 6094,761 756 166,08 51 35 25
2025-05-24,87064,25478,05579 09881,94449 25089 16824 53878 11106 75300,7651 0413 7523 8736,8295 9043 4378 4871 8091 5056,538 495 554,88 29 28 52
2025-05-23,93358,38874,25389 10920,48039 96933 13098 72171 90388 85723,0353 9244 8369 2570,4471 7131 3707 2599 5354 5061,792 657 629,32 96 57 11
2025-05-22,61905,23990,45612 74430,73804 79246 38559 49844 82732 71563,8097 1046 9600 2310,8975 8875 0855 6081 1318 7743,185 940 418,97 65 68 44
2025-05-21,01318,91175,91903 88486,69815 25785 04382 21506 71116 08507,7050 9666 8469 9034,6158 8378 2496 0209 7099 0501,716 079 746,12 75 56 84
2025-05-20,71157,32908,31563 45772,87545 90688 07306 69763 16661 62354,8291 5881 6887 4376,7954 9050 5385 4830 2184 6319,673 226 499,19 47 80 34
2025-05-19,132,97630,76905 32370,78322 73672 36449 58772 61466 45257,3698 3847 9931 5898,2065 0533 0872 3008 3425 2093,114 124 166,08 35 82 19
